order_id,product_id,quantity_ordered,price_paid
TVVNELOYG8,YYW9NANE3W,8,
S76JHBINNY,GU2EZ0T6EY,6,
GC9143F28L,VYRMGKJJM5,4,
3BD2MFM6NO,EW2MJBOUY0,5,
IRS18OQW4P,PUR8DOWAR2,1,
OZ5YQYIYOV,J2ZNBDAUJM,8,
XDVPSW20LO,BM6F91Z586,7,
5UWQ71ENW6,AI1ZZS6LBG,6,
TZI0CTNIWZ,T5YA7U8LG9,2,
FARS37V9LZ,K6CRUKJZJF,2,
LF2NDJPHJQ,3UOS0IIFS5,6,
DMCQIGI9ST,C4XVCCKK9S,6,
K3YQXRX3EW,Y3R2UZVA7Y,6,
I4QU8TWOCG,6TIUQV8L9H,3,
WPPCWUIZYA,RXZRMBCWDH,8,
0VQD1TX4PW,HCWQQ7JEIX,7,
68LJTHS5XD,2PADBTGDTI,2,
LUQK561VTX,R9NMVZ6GPM,2,
F4209FJM53,R15S759MEH,6,
3NQUH0SBOU,NKFJYSDL0E,7,
SUDGLLCP82,E40W1NCSPE,5,
CSTC9KTCFR,CVZUIVLHXW,9,
5Y8KSUF8O1,BG0R4OZFPJ,7,
K160VVD8IN,L4Q2DYKTR9,4,
ONVTQ24ZYL,WN4UWJCOIG,5,
KY18J3381S,JRBRM1FZA7,6,
LVQY0N3V0D,X5FOVACHVE,5,
3Z4VFQS5S9,HQLBP45D0V,6,
ZKMXHA1EKT,WI1W22OFPU,2,
W1KRA1ML6X,PI4HKBZT95,2,
LEFVT94YPI,D67C90U7Y6,7,
AX7W0HY2L1,F2LGE8I5WG,2,
H31VU5T4P2,WI1W22OFPU,4,
KG8BAYLM61,8DANXP2VNQ,1,
4QGEZ5CONJ,ZMT22J91S9,4,
FKURGRESJE,AKKLLN4CXL,3,
W9IBJ0JWQK,FBB0VSGOH4,4,
F5GZVLTLH1,EW2MJBOUY0,9,
UADCK7SZ8J,E4MPQD24Q8,8,
LGYSXIM3Q0,W62LM0V4CG,5,
I6VHV3Z1SA,JRBRM1FZA7,1,
YRZCPFJCBI,616YBDCXD3,4,
HBFJUYH760,3VP4STB2ST,7,
M65FTYLW0H,VS0IPXPVD9,4,
R06QCAKYSY,S8T6JYYK31,7,
A5AGN5T98S,4YV9TSDYK1,3,
ME0Y9U9BI5,FBB0VSGOH4,1,
2KKNCWEYWH,HO575XIJAP,6,
ABERFWRFBL,UO02HJOMS6,2,
99V9UTBILF,JIARH3MPB4,5,
8GQG4RHL6H,XMFXUD7GFY,4,
WEEALFSHY3,CSO444RUHI,7,
RQL3UQLDSA,FX0EBY3YH5,5,
8BAQ8TL931,BZE0XPENND,7,
BDWUEOTRWI,S8SLH8EQ0Q,2,
K5P807J3JX,GUT1NT7NQT,5,
DQLWCVQXNR,4T40DDPECC,6,
YIVIIHM6XY,DEZ8X91G3E,3,
GA9LSEH2BP,YYW9NANE3W,6,
VHIN6LEF0O,FEV64R6JIK,6,
JXNM6GC24C,5CE4ZHAIR9,8,
PGB43DF82Y,0WU67J9CNJ,4,
3BDLQR756M,L36OZQRQLK,1,
FSQ79WHAXC,PE0IGF6C5O,8,
3T4BBSJKT6,IWYBQ8SFW5,9,
RT1JNQCAYH,ZMT22J91S9,2,
A3SML9M4CG,816SJLX556,5,
5V2GXRGMSZ,OTDTPVRK90,1,
LJNKHQP9L4,YMR0HDPCYW,6,
A3KMDHWJE7,JATPZSZKKP,4,
56TDU4F59H,BZE0XPENND,9,
XA8NF8NOZR,JIWZU5LK2D,9,
V1JS8KQUS5,N0FT1EX62E,7,
KS3K1K4GYO,FX0EBY3YH5,8,
YOCSUX9ATC,GLKY3XGS4M,6,
1YQMALYOO8,Q4XX6EEXXG,3,
20I94ZVJ8Q,DBFPUTKXUJ,7,
T1I9L4HHML,5GFXEAN8OU,7,
QA603QKSHP,J1P9CUTHXN,4,
9I3GZODSCX,RVLPI4OT27,7,
9I36SMMKLE,3VP4STB2ST,1,
DBUXH2AXQZ,CP1FSJ1I9Z,6,
IP299YU2R9,ZLXNTFB01O,5,
XD5V5EFII9,CW1WU53SI7,1,
O3P4MRM8HX,VYRMGKJJM5,4,
S0KLGRAXGR,MB4WXEKS13,3,
D4PIVKKDQL,435I06GH86,6,
FWLE2FKIQI,FWDJAFODQ1,3,
NE0UY0UVB9,2PADBTGDTI,1,
VSGYHTISBK,GUT1NT7NQT,3,
M2FHJ3DL8P,7RJQWAW3N8,8,
195OOE3MA5,JATPZSZKKP,5,
BPEV28F81Y,N8UJXEPML8,9,
E4Y1HUGZ1E,S8SLH8EQ0Q,2,
SJITBV5LUT,5GFXEAN8OU,6,
SC7035QEW7,XCQLJJHKSX,4,
6CYGVS5MZJ,EWDMPCYUDU,7,
7JFKWHEO33,NHP7252LXB,3,
GM3YMD0FGA,EWDMPCYUDU,5,
3ZZ993RP5B,XMFXUD7GFY,6,
R3L8ECCDPK,0M2A7ZBIE0,9,
8VZ49MIOFD,FBB0VSGOH4,9,
QHZ41H9QZM,OK6J4DL5QQ,3,
J5ZISNF290,6TIUQV8L9H,6,
BOH5ALDXK2,GLKY3XGS4M,2,
BZ8WKXAQ42,UCSQZC2SVG,5,
JCS6EA0AGQ,U18TRZ8CAH,6,
WLDQL9ULUI,GLY3D42SNC,9,
ZWNYPJO7DY,RVLPI4OT27,1,
FFVRHPJ02T,ZBXF92PVXN,6,
UV35DIJWI2,J1P9CUTHXN,4,
0O0IDITQ2B,RGJ1U500CM,3,
FYGXZREQRY,3FFTH8VQGE,8,
W046FLUXIM,A9MUGD1W4V,4,
GL86Y41F6X,RVLPI4OT27,6,
ONZBKWV9UP,Z9R0VI20BX,5,
ZTLNGABCID,Y5XTA8IRRY,7,
W95HCJVJBI,Q6PX687N9S,2,
GQQ2LCTOLO,0M2A7ZBIE0,2,
3DRMV4B9PQ,GLY3D42SNC,2,
1A0E5G5N4P,YMR0HDPCYW,6,
SRH29ILEPN,L4Q2DYKTR9,2,
B294PQX7N9,C4XVCCKK9S,9,
I4QHTUMLH9,X3CZSXE62C,9,
GLRNOHXOM7,S8YBGU6CN0,6,
K0R60UOQ7E,B0M5WVLKWI,8,
R9EVDRP1A2,OASFT6ANNG,1,
33EMVZS1HZ,WN4UWJCOIG,8,
SN7G52ZN1I,UKBN81UPW1,7,
F6CMU5V4V3,6QV3H7BBAM,6,
L0UMZXMQF4,TZ6NZIDB9L,4,
3BV36G6M0B,HCL9LUL4YU,7,
5TBDB8B06A,GWKU9ROREY,9,
03KF21KL74,7RJQWAW3N8,5,
MZA6LCLDS1,AVKWI5022M,5,
E6K5L9401I,SVOTDCKJZF,3,
CGSKKI5H9S,IWYBQ8SFW5,7,
3VZ3206WB6,XMFXUD7GFY,9,
2D8AHS48CN,V37W9PQJNT,8,
WUC5YGEW3M,CVZUIVLHXW,5,
ZSCZH2PCMZ,5GFXEAN8OU,5,
7Y113IGTYD,9QPNIM452T,7,
V4V50RDHHE,1GD68DMKQ1,8,
2QWPP9SODP,XCQLJJHKSX,1,
OPQUCHO84Q,W62LM0V4CG,4,
OUOMTU3EF9,1R8ZI7TYJI,5,
ZFM9JK2PJP,QAA96LV2HM,7,
CLLKXWJUTN,UCSQZC2SVG,1,
TR7KPC3QTY,HCWQQ7JEIX,2,
CDAT81ADEB,F6M7Y5BURF,5,
YMJJ123LUG,6J2JIVMVS0,1,
28DYEKRCFI,FX0EBY3YH5,7,
KF73M721QA,OZY3XSBEVP,6,
0YS3WD3H15,D67C90U7Y6,7,
XEVXBXUC7T,ZMT22J91S9,5,
DNH7AZK34A,PZHI01JRT9,7,
69VQ2K7YMK,X3CZSXE62C,2,
L5WWRQD343,CQKCGUHMQZ,2,
68FKD1DHBY,GLKY3XGS4M,3,
JM5LFFIXY8,B7DVKAM95H,1,
YR0WWRV6FA,ADZ3EWFCJU,6,
XOJ2V7F0H9,CVZUIVLHXW,7,
9OD5WJL0DA,FQ45EW5GL3,1,
U8A2FMYK3I,S07O6PXBSC,8,
5WBN8216MO,PMLZYTXL2U,8,
6L5F3M0618,A9MUGD1W4V,4,
PSX2MV2HKQ,0M2A7ZBIE0,4,
4G6OEH5DH9,GU2EZ0T6EY,6,
5Z6WS7AQOI,UY7QHWEIYO,3,
8JXX4EJHHH,F6M7Y5BURF,7,
R9KQ3D77K2,PS3JXBS699,9,
W6VXLJVM1F,L4Q2DYKTR9,6,
ECW4U8TPFB,P973LUE7T7,8,
PNMOIFU64E,H4JIS0OB90,3,
TA8S2ERMJR,LXU2CS83ZW,1,
IZT301BAIT,XMFXUD7GFY,2,
EO20O8ZM13,IWYBQ8SFW5,5,
ONHR5GMXXE,V37W9PQJNT,3,
T3AM1WX1NT,HX0YK89RFY,3,
YY70C12RXJ,PUR8DOWAR2,2,
BJCKTRYMZP,FEV64R6JIK,3,
2UEV7WOH4R,IULFYSU5F9,3,
F8TOO30NWO,2BRK5GO4SL,4,
FLUUSYO9V3,8H5CE5OW8H,6,
SJZZ2LZWSZ,G2WMYQDDT3,4,
2D6YMTHBMJ,Z08K0VPP7W,7,
PBYEAIBUCJ,S4CCA5I2DM,4,
CMQU1FZWUM,435I06GH86,9,
B6NHS62EHP,IWYBQ8SFW5,4,
VEEQHPYWLX,L4Q2DYKTR9,1,
9NK0PCU5CG,H669Z7TFKE,2,
SMP0MH6GRZ,FWDJAFODQ1,7,
VRCM38WBJN,HCL9LUL4YU,6,
RX5XDC30FH,ZBXF92PVXN,2,
DGGKVRQWLB,N8UJXEPML8,9,
KC5GP92NWA,JIWZU5LK2D,2,
I08SY8DQ9W,8DANXP2VNQ,6,
P5KWRI7ZPT,HTGOTI87ZE,9,
BU3QVW0FHF,E40W1NCSPE,2,
LLE4TYJ9OV,MWW14SLL87,3,
P6UD0OT441,UL7LPXT6BX,4,
JSAY2XJ0OV,DBFPUTKXUJ,6,
EFOC1IXG5J,F2LGE8I5WG,8,
BZH3M2QMTI,KTBFKLZFEX,3,
XXG1A8HZHC,PI4HKBZT95,3,
C800JT158S,O8BN79GHEU,5,
6DDRW9MBKV,G2WMYQDDT3,6,
4NM4EJQCUF,OZY3XSBEVP,5,
93BLDW5Y7B,YV8Z873AAB,6,
504LNU49DT,4DTJCX80IU,6,
1G41QT1LSS,SXU2HLR0PD,6,
JSIRD2O61T,2R1XEZBHWG,7,
3J5WL6UOLS,OASFT6ANNG,4,
KB5U2S9BPY,JRBRM1FZA7,7,
6YD9DE5BQ9,FXCE6QHFI6,4,
ZNL1S0U3J4,ZLXNTFB01O,3,
XH3S3LVMMG,V37W9PQJNT,7,
YYZV5LHBRG,KSAREA52RF,3,
GD08OONVUO,NAY4S4UIQT,5,
P53DFWCFUD,JUKON1HUQD,2,
NR6ZCRY56D,PZHI01JRT9,4,
R2B244J1Y4,QLD0L57Y2E,5,
MCXXKRM0JE,9QPNIM452T,2,
GO61HD5AS3,6QV3H7BBAM,1,
3YUZ9AA8B9,V37W9PQJNT,7,
4G940YS9WO,F2LGE8I5WG,3,
19YWPZOXDP,4T40DDPECC,1,
LTU2JQ195T,MFJNOAIIPE,6,
QZISY65WNH,4YV9TSDYK1,6,
BK1LBC3BNB,UO02HJOMS6,6,
M39U5WL9AV,QLD0L57Y2E,6,
3O588LPKE1,1R8ZI7TYJI,9,
1K108T0QXL,JIARH3MPB4,1,
A061XJ37D3,F6M7Y5BURF,1,
264KBR4PZZ,26UULB3WG5,2,
29KG7LFHBH,442UE9ZOPF,2,
YDI2ZR76N3,4L4HT68ATU,4,
445QYC4XN9,SVTTS60NOY,2,
O236EIBXUL,EW2MJBOUY0,9,
OLDRU46MC1,5GFXEAN8OU,5,
IRH8TSMLK7,1GD68DMKQ1,1,
I0NCTYD377,K6CRUKJZJF,4,
1QL07R4ENP,OASFT6ANNG,4,
G3YDWFIIAO,LC1PV65PXI,1,
UXCUINZ6O6,0IL8T8B9BG,2,
G85OLZSG77,5J5453K2CR,3,
Z6M1LMJ3LO,8QFG69ONTA,1,
9VMGFWLGO2,G2WMYQDDT3,6,
7V15SQ6F9A,MJBBTMBTYM,8,
3LULDFBMSS,MB4WXEKS13,2,
IJ5HEV7TPV,8QFG69ONTA,5,
ARXRJFXJWM,LZ13B6OLTW,2,
IP986NOEC6,JIWZU5LK2D,5,
Q309Z60ZW3,YYW9NANE3W,3,
ADQHYSNS84,V2Y7KCW2G7,8,
XJLHRWX653,IPEC3L8LFR,9,
IBU6F65ESP,OGO48EBXUY,6,
I1I41UG75J,XCQLJJHKSX,8,
FQ58XC28R9,YZWLCM5MIT,8,
5MBLOYP1TM,S8C2C3R0PV,5,
LAOU3HUL13,KTBFKLZFEX,5,
VJ98BCRBKB,GSJ3RWA1WV,5,
RP69G4BP1D,LMFKL1AS02,2,
V3YJHZ3YNP,CSO444RUHI,5,
UJ9KPL3Z19,HX0YK89RFY,3,
RNHVN4NAHK,Y3R2UZVA7Y,3,
H1Y9YYLSE0,ADWJEFDOP9,9,
KZ8B25CDXE,JUKON1HUQD,5,
BJXS61NTOH,2NSZCDQDXJ,8,
EI01YLRQE0,0TQ8ZVVRSR,2,
AHCPI09TV8,AI1ZZS6LBG,9,
OTHZMTXXPM,MWW14SLL87,9,
163UM039SM,Y3R2UZVA7Y,2,
XBH6DBBT67,KSAREA52RF,7,
QU0ALLOMLD,MYW3XTLMSG,1,
MTL3FREM1H,N8UJXEPML8,2,
B0BBR4BAIA,SVOTDCKJZF,3,
HV6XZP8N8I,3FFTH8VQGE,3,
BXKOO1DFPV,Y3R2UZVA7Y,5,
3TWF5IZVIF,X3CZSXE62C,5,
FLAKSIYO8X,F2LGE8I5WG,3,
UPE2M6BA3R,PZHI01JRT9,5,
T9E7OLGI41,0LMFFBQXIA,9,
3GBP6NKFHX,H4JIS0OB90,3,
XA8ODWCFK3,MK77GU33UA,5,
Z0MCY94ZL5,ZLXNTFB01O,4,
JSHENTZLGQ,8H5CE5OW8H,1,
6PBLNQ1EX2,B7DVKAM95H,5,
QNGOQZWLW7,S8C2C3R0PV,3,
6NGX2XNFY2,J2ZNBDAUJM,5,
9VRHFJRQR1,ADZ3EWFCJU,3,
B2TP0DUYHT,PN5UCLSSJF,5,
IA9AQ60CWY,MK77GU33UA,5,
S934KN5JJO,BG0R4OZFPJ,3,
H3X2OSUZNG,YMR0HDPCYW,9,
476XI8DFGY,YOUU4FME51,1,
D0E2JKDLOQ,GU2EZ0T6EY,1,
7L4NYODYYS,YV8Z873AAB,6,
ES38JMCNRY,8H5CE5OW8H,9,
GJARH48AKW,L36OZQRQLK,5,
9BXQV3RQF1,ZBXF92PVXN,3,
PJ53Y62Y3W,SKQPBEQRL9,4,
QTU9NU6C0C,IPEC3L8LFR,2,
JHBVA9XAIN,NAY4S4UIQT,2,
NFTN7D8NCC,LEWPAVS3DO,8,
LQM2H2U3OF,O7D324ZSNE,7,
VKSTGVFCIQ,R15S759MEH,4,
UD0SRHXZWM,S8SLH8EQ0Q,5,
Q9XKOTN65G,KSAREA52RF,7,
CSDXO36GPQ,HQLBP45D0V,2,
GZOU2UO9XV,S07O6PXBSC,6,
IFR780SN02,5CE4ZHAIR9,7,
945P81LACD,DBFPUTKXUJ,8,
6NYIYMCX7Q,OGO48EBXUY,6,
5FPRIK5F7M,OASFT6ANNG,6,
XOCML1O5IC,SXBN9L8LDS,4,
6Z8I69GV9F,H669Z7TFKE,7,
YJ6MRYENCI,7RJQWAW3N8,5,
S09OZKQGFY,HCL9LUL4YU,4,
8A91UBHCTP,TI2TWSPQ41,9,
2NIK5VCFFU,C4XVCCKK9S,7,
Y06UVKZ27K,CW1WU53SI7,5,
4APFAJ6UZT,MJBBTMBTYM,9,
AJZ2EAXS0N,0LMFFBQXIA,4,
A6FREAI5J9,3UOS0IIFS5,9,
TRMO0W7WON,HCWQQ7JEIX,8,
TW7MOU15NT,LMFKL1AS02,4,
9MHFI92STU,BM6F91Z586,2,
HMZP8YLUSS,6CX56WUGN5,1,
C4DKAVFFBT,MJBBTMBTYM,7,
NPC0JYP3RP,NKFJYSDL0E,1,
8LSXY9X5E1,NHP7252LXB,9,
WDSD8SPL2K,FB3P11T4CY,8,
70KU084LQY,Z322FE1D29,7,
R15X04JTRE,EWDMPCYUDU,5,
6H9CSRIOJR,6W6HIWVKLZ,8,
QAEL8ZFPX8,G2WMYQDDT3,6,
GGPLOPGBZC,FEV64R6JIK,6,
KO24EZCONK,HO575XIJAP,4,
JDQBCCFBGT,B7DVKAM95H,8,
KLBSBBUW6V,J1P9CUTHXN,5,
I2AAQSBHHQ,ZL6DLPV6FM,7,
Z993O321LI,T97M51FENT,5,
QJHKDZE4A7,VLHPLEXR48,7,
SD6PA7F9B1,435I06GH86,4,
V7I2BUE6YZ,4L4HT68ATU,6,
Z0J1N7P8SC,GUT1NT7NQT,3,
9TEK3S61P6,GSJ3RWA1WV,4,
BBITH14CZR,V2Y7KCW2G7,4,
CYT4FP5337,GSJ3RWA1WV,2,
2JHU4B56UC,BZM9T9TF5U,9,
OWZFBYIWNK,N0FT1EX62E,7,
WFKTHBDMYZ,H4JIS0OB90,4,
56FISOH9CO,7KJYWY78ES,8,
NZ9X6M7VNQ,8QFG69ONTA,9,
9HJFKIYWCP,W0ZLDRSLVB,4,
JFRWVGM2YB,MK77GU33UA,3,
YFX9F20ALA,OGO48EBXUY,6,
G8BLJAGW75,AKKLLN4CXL,6,
Z9HZVD68SS,Z322FE1D29,8,
1KW3LJBHS9,WI1W22OFPU,6,
MRLI5IKUN3,O7D324ZSNE,8,
4Z413YV2SF,Q4XX6EEXXG,1,
O174869CRJ,XCQLJJHKSX,7,
LBGE455FKC,VLHPLEXR48,1,
2OFX3XGBIR,BZE0XPENND,4,
07J9LJ2P5M,MK77GU33UA,7,
385GARC5GN,2BRK5GO4SL,3,
TFGJ98CMLX,BG0R4OZFPJ,3,
4BJ1UGRYYK,9CNCH2BVSG,4,
O4H9DZ3H7C,B0M5WVLKWI,1,
LRZW22DFPQ,435I06GH86,2,
04O6JD0MW5,NKFJYSDL0E,3,
9JFBHTRR5V,Q0K1CEX3OY,5,
